OID_,sci_name,class,family,order_,biome_freshwater,biome_marine,biome_terrestrial,category,criteria,common_name,movementpattern,Range_Areakm2,FW_Width,FW_Length,Hazira_10,Hazira_15,Hazira_20,Hazira_25,Kudankulam_10,Kudankulam_15,Kudankulam_20,Kudankulam_25,Muttom_10,Muttom_15,Muttom_20,Muttom_25,Pipavav_10,Pipavav_15,Pipavav_20,Pipavav_25,Tuticorin_10,Tuticorin_15,Tuticorin_20,Tuticorin_25,Vizhinjam_10,Vizhinjam_15,Vizhinjam_20,Vizhinjam_25,Sens_Score,Sens_Score_1
376,Dendronanthus indicus,AVES,MOTACILLIDAE,PASSERIFORMES,false,false,true,LC,,Forest Wagtail,Full Migrant,7546553.822279338724911,,,,,,,0.002294815970866,0.004848315908432,0.008593719201070,0.013267920146205,0.002005322628486,0.004427354654945,0.007757371360813,0.011924622213771,,,,,0.001369170873227,0.003533657256644,0.006935394758780,0.011698166061748,0.002210087840067,0.004747112689884,0.008252777030636,0.012727174846705,,15.000000000000000
377,Dermochelys coriacea,REPTILIA,DERMOCHELYIDAE,TESTUDINES,false,true,true,VU,A2bd,Leatherback Turtle,Full Migrant,249071811.512909054756165,,,,,,,0.000061214380257,0.000129366600781,0.000217945297649,0.000327307992867,,,,,,,,,0.000083221981793,0.000171567037326,0.000291509202467,0.000443003051121,,,,,,
378,Devario malabaricus,ACTINOPTERYGII,DANIONIDAE,CYPRINIFORMES,true,false,false,LC,,Giant Danio,Unknown,166098.920514976518461,351.267871779346422,1212.992921919802257,,,,,0.100911615913975,0.216311929917831,0.384958797218521,0.593250820518544,0.088723764050820,0.197177541459592,0.345822609218433,0.533615015411716,,,,,,0.000088068085050,0.015260165039298,0.053715327469973,0.102282031808851,0.217748201770211,0.377280201996247,0.581107139866655,,
379,Dicaeum agile,AVES,DICAEIDAE,PASSERIFORMES,false,false,true,LC,,Thick-billed Flowerpecker,Not a Migrant,4429069.854294300079346,,,0.001366864594914,0.003541234191252,0.006685592514882,0.011851740752047,0.003910065274671,0.008260894082518,0.014642569798612,0.022606794832093,0.003416806608329,0.007543631347666,0.013217542829456,0.020317991430937,0.004327493035139,0.009142485463142,0.015619132235747,0.023870992388509,0.002333148823673,0.006022054823884,0.011818169130873,0.019933306431362,0.003765699658329,0.008088457078611,0.014061649080693,0.021685435801627,,
380,Dicaeum concolor,AVES,DICAEIDAE,PASSERIFORMES,false,false,true,LC,,Nilgiri Flowerpecker,Not a Migrant,221277.701752651832066,,,,,,,0.036409254914865,0.089343373469120,0.174244304656457,0.278001423690791,0.068390420846916,0.150992485592634,0.264560866414029,0.406682655476810,,,,,,,,,0.075373825310580,0.161897656794522,0.281456403205873,0.434053269830070,,
381,Dicaeum erythrorhynchos,AVES,DICAEIDAE,PASSERIFORMES,false,false,true,LC,,Pale-billed Flowerpecker,Not a Migrant,2149365.496070045977831,,,0.002816616710050,0.007297211029092,0.013776603523180,0.024422178443722,0.008057239342510,0.017022733926499,0.030173074148166,0.046584479780714,0.007040810497132,0.015544713197894,0.027236605687039,0.041868078514852,,,,,0.004807781244932,0.012409290802396,0.024352999397361,0.041075380977773,0.007759753688950,0.016667403231388,0.028976005318238,0.044685889934418,,
382,Dicrurus aeneus,AVES,DICRURIDAE,PASSERIFORMES,false,false,true,LC,,Bronzed Drongo,Not a Migrant,4637971.414168144576252,,,,,,,0.003373528311853,0.006582944609367,0.011199653165747,0.016609536166356,0.003262908240588,0.007203854273830,0.012622203818453,0.019402836997156,,,,,,,,,0.003596086596412,0.007724140193101,0.013428290190558,0.020708689513009,,10.000000000000000
383,Dicrurus caerulescens,AVES,DICRURIDAE,PASSERIFORMES,false,false,true,LC,,White-bellied Drongo,Not a Migrant,2281986.073510540183634,,,0.002652925380444,0.006873124155111,0.012975958359031,0.023002851899551,0.007588982438323,0.016033435687937,0.028419526848673,0.043877162378562,0.006631624672285,0.014641312049052,0.025653715056958,0.039434860883325,,,,,0.004528370808422,0.011688108788648,0.022937693283105,0.038688231990715,0.007308785548973,0.015698755496575,0.027292027224843,0.042088911541194,,10.000000000000000
384,Dicrurus hottentottus,AVES,DICRURIDAE,PASSERIFORMES,false,false,true,LC,,Hair-crested Drongo,Full Migrant,7422110.897144258953631,,,,,,,,,,,,,,0.000512966160302,,,,,,,,,0.000014182267753,0.001210428664250,0.003461232415767,0.006627556124377,,10.000000000000000
385,Dicrurus leucophaeus,AVES,DICRURIDAE,PASSERIFORMES,false,false,true,LC,,Ashy Drongo,Full Migrant,9277936.918658714741468,,,0.000652708235045,0.001690633440596,0.003191967282301,0.005658026909955,0.001866573613099,0.003943557417039,0.006990019985370,0.010791954544515,0.001631103474790,0.003601152981183,0.006309745475425,0.009699333390120,0.002065834350441,0.004364302204682,0.007456101731770,0.011395346562261,0.001113665869610,0.002874231082896,0.005641160344670,0.009515136886672,0.001797656847988,0.003861240028760,0.006712702036130,0.010352119315779,,10.000000000000000
386,Dicrurus macrocercus,AVES,DICRURIDAE,PASSERIFORMES,false,false,true,LC,,Black Drongo,Full Migrant,9663755.978327170014381,,,0.000626649290878,0.001623136019742,0.003064530101757,0.005432133931399,0.001792051897338,0.003786113497946,0.006710948065108,0.010361092904001,0.001565982748410,0.003457379332507,0.006057833064605,0.009312093925839,0.001983357281659,0.004190060328490,0.007158421806346,0.010940394894906,0.001069207216583,0.002759555269008,0.005415930986461,0.009135247264454,0.001725886588448,0.003707082576896,0.006444701851396,0.009938817805584,,10.000000000000000
387,Dicrurus paradiseus,AVES,DICRURIDAE,PASSERIFORMES,false,false,true,LC,,Greater Racquet-tailed Drongo,Not a Migrant,5998313.481838647276163,,,0.001009273488384,0.002614797251087,0.004936546973648,0.008751157778721,0.002887136907533,0.006099727375233,0.010811866482269,0.016692537626818,0.002522921683357,0.005570110714457,0.009759646719205,0.015002517560818,,,,,0.001722764098908,0.004446600125540,0.008726368968375,0.014718471596869,0.002780539377865,0.005972402329938,0.010382922838816,0.016012219147436,,10.000000000000000
388,Dieurostus dussumieri,REPTILIA,HOMALOPSIDAE,SQUAMATA,true,false,false,NT,,Kerala Mud Snake,,13374.622038420071476,55.056722911113539,326.823565514164954,,,,,,,,,,,,,,,,,,,,,,,,0.864240700309410,,
389,Dimeria hohenackeri,LILIOPSIDA,POACEAE,POALES,true,false,true,EN,"B2ab(ii,iii,iv,v)",,,239570.579328155145049,267.673479663834541,1317.357154450614871,,,,,0.069963976869523,0.149973248612671,0.266899386560967,0.411312278657472,0.061513903227160,0.136707006670357,0.239765509779788,0.369965620482398,,,,,0.004218077454734,0.018420427696593,0.053024715693275,0.109374925161013,0.070914112739435,0.150969043692832,0.261575667842801,0.402892829770994,,
390,Dinopium benghalense,AVES,PICIDAE,PICIFORMES,false,false,true,LC,,Black-rumped Flameback,Not a Migrant,3000540.839172495994717,,,0.002350540121444,0.005561466122228,0.010333127761177,0.018011471858654,0.005773738439400,0.012197953735946,0.021618488918671,0.033376449928844,0.005048192585205,0.011143041631850,0.019522653221728,0.030005505878014,0.006390321942685,0.013498636100053,0.023060840067416,0.035243579057370,0.003439721044578,0.008882275193881,0.017435723966227,0.029412593762773,0.005563137586419,0.011946335757052,0.020763834828797,0.032019438142881,,
391,Dinopium javanense,AVES,PICIDAE,PICIFORMES,false,false,true,LC,,Common Flameback,Not a Migrant,2706830.175295953173190,,,,,,,0.005054586036971,0.010270350104726,0.018038110095246,0.027255267768162,0.005590773771113,0.012343319687651,0.021627297134511,0.033245455946173,,,,,,,,,0.006161652470572,0.013234794610162,0.023008471906869,0.035482946386070,,
392,Diospyros candolleana,MAGNOLIOPSIDA,EBENACEAE,ERICALES,false,false,true,VU,A2cd,,,97240.103677726394380,,,,,,,,,,,,,,0.025466445336455,,,,,,,,,0.167280151264925,0.352115136146622,0.598213653165948,0.900628492996884,,
393,Diplacodes trivialis,INSECTA,LIBELLULIDAE,ODONATA,true,false,true,LC,,,,8929694.260862935334444,,,,,,,0.001823460995537,0.003919692521673,0.007014302521080,0.010870524282782,0.001598973119984,0.003597934296618,0.006343350581067,0.009804689149378,,,,,0.001128616582171,0.002895685057417,0.005698161503117,0.009639314640613,0.001839583557859,0.003965408046572,0.006912064545906,0.010674056274284,,
394,Diplacrum caricinum,LILIOPSIDA,CYPERACEAE,POALES,true,false,false,LC,,,,59588.734758679660445,709.203970485192258,1384.486504312431634,,,,,,,,,,,,,,,,,,,,,,,,0.001343718866246,,
395,Diplazium esculentum,POLYPODIOPSIDA,ATHYRIACEAE,POLYPODIALES,true,false,true,LC,,,,1204985.961501487530768,,,0.008756663477170,0.021433906785880,0.041296579467201,0.066676628695178,0.013909963274466,0.029817092648194,0.053063888463120,0.081775492853020,0.012229952799204,0.027179550494867,0.047669237581224,0.073555112559176,,,,,0.009307734916551,0.022696672885777,0.043808821109311,0.073297330430569,0.014098865558865,0.030015072717563,0.052005447603027,0.080101571071521,,
396,Dolichandrone spathacea,MAGNOLIOPSIDA,BIGNONIACEAE,LAMIALES,true,true,true,LC,,,,5371204.504908536560833,,,,,,,,,,,0.000054533792029,0.000693950793118,0.001937875139838,0.003786525532435,,,,,,,,,0.003720596931910,0.007931447408877,0.013711890364852,0.021055963054314,,
397,Dopatrium junceum,MAGNOLIOPSIDA,PLANTAGINACEAE,LAMIALES,true,false,true,LC,,Rushlike Dopatrium,,10490033.029313486069441,,,0.001005874478498,0.002462104420283,0.004743721807982,0.007659118067749,0.001597832001714,0.003425077685510,0.006095427962973,0.009393518645208,0.001404849862312,0.003122104259907,0.005475746544446,0.008449246804995,0.001970336812961,0.004054927331456,0.006828726800209,0.010340958792498,0.001069175844430,0.002607157872831,0.005032302017763,0.008419635463315,0.001619531128635,0.003447819577524,0.005973845279428,0.009201235911872,,
398,Dopatrium nudicaule,MAGNOLIOPSIDA,PLANTAGINACEAE,LAMIALES,true,false,true,LC,,,,1204985.961502239108086,,,0.008756663477164,0.021433906785867,0.041296579467175,0.066676628695136,0.011354738447681,0.021351006444872,0.034804111509647,0.053327253735142,0.012229952799196,0.027179550494850,0.044551821698543,0.061347343801232,,,,,0.009307734916545,0.022684533310758,0.041705313759588,0.065893046840561,0.014098865558856,0.029525462728131,0.047943518741240,0.069460731114251,,
399,Draco dussumieri,REPTILIA,AGAMIDAE,SQUAMATA,false,false,true,LC,,Southern Flying Lizard,,159555.399526594439521,,,,,,,0.107447266562253,0.226835234098803,0.393825225952425,0.604579482058456,0.074359761050723,0.177704011815323,0.324270303899844,0.507698274969131,,,,,,,0.027434350449541,0.117152052408812,0.076171560415429,0.180426437362190,0.328543589448682,0.520456184826312,,
400,Dromas ardeola,AVES,DROMADIDAE,CHARADRIIFORMES,false,true,true,LC,,Crab-plover,Full Migrant,1345752.687293181894347,,,,,,,0.015103893020895,0.031268578570244,0.052367917628910,0.078291210596825,0.012949200654368,0.028153748701031,0.049093603904139,0.074516293130039,,,,,0.011498514743224,0.026904189613986,0.048625999154149,0.076641272322192,0.019132428622412,0.037259794981462,0.061221281486186,0.091013555422068,10.000000000000000,10.000000000000000
401,Drosera burmanni,MAGNOLIOPSIDA,DROSERACEAE,CARYOPHYLLALES,true,false,true,LC,,,,21993247.755123123526573,,,0.000479768003210,0.001174340282285,0.002262594368511,0.003653139474102,0.000762111656148,0.001633645855942,0.002907312342982,0.004480389707782,0.000670065721850,0.001489137809517,0.002611745328403,0.004030004072947,0.000939783814507,0.001934062769291,0.003257071010749,0.004932286512625,0.000509960603941,0.001243525854147,0.002400237337132,0.004015880472396,0.000772461405459,0.001644492967151,0.002849321527270,0.004388677366348,,
402,Ducula aenea,AVES,COLUMBIDAE,COLUMBIFORMES,false,false,true,NT,,Green Imperial-pigeon,Not a Migrant,4813739.974024719558656,,,,,,,,,,0.000508532120938,,,,0.000377123087150,,,,,,,,,,,,,20.000000000000000,20.000000000000000
403,Ducula cuprea,AVES,COLUMBIDAE,COLUMBIFORMES,false,false,true,LC,,Nilgiri Imperial-pigeon,Not a Migrant,75658.826114184237667,,,,,,,,,0.018993929696785,0.150174677642250,0.027585481438606,0.163941923437499,0.386736206391931,0.674577538701393,,,,,,,,,0.032927142124256,0.194003533558758,0.462914716797452,0.827385654654872,10.000000000000000,10.000000000000000
404,Dumetia atriceps,AVES,TIMALIIDAE,PASSERIFORMES,true,false,true,LC,,Dark-fronted Babbler,Not a Migrant,229700.086152541072806,300.469848413842328,1586.823785009734593,,,,,,,,,,,,,,,,,,,0.002780809434884,0.054237643167282,,,,0.018584463003168,,
405,Dumetia hyperythra,AVES,TIMALIIDAE,PASSERIFORMES,false,false,true,LC,,Tawny-bellied Babbler,Not a Migrant,2111199.419510356150568,,,0.002509989564676,0.006180056280920,0.010982507934930,0.018683160740765,0.008202115191853,0.017330319097533,0.030718559251744,0.047427222360313,0.007165871927924,0.015823800578925,0.027727726686806,0.042624324524447,,0.002409914088689,0.009436606274688,0.020065637953513,0.004895037856094,0.012632511631415,0.024791884658408,0.041817994566902,0.007900757123883,0.016969393287764,0.029500213221278,0.045494645159526,,
406,Duttaphrynus melanostictus,AMPHIBIA,BUFONIDAE,ANURA,true,false,true,LC,,Black-spectacled Toad,,6944250.559699337929487,,,0.000872522223383,0.002259931059620,0.004267345673433,0.007563657382116,0.002494774320288,0.005270613156283,0.009341131673602,0.014421628399194,0.002181273252968,0.004814796241800,0.008435542151158,0.012965077376286,0.002761193857650,0.005832624929961,0.009964357114675,0.015228396128834,0.001486268872261,0.003837941787384,0.007533800993653,0.012708885998377,0.002403775941423,0.005161891684018,0.008971844368859,0.013835277380542,,
407,Duttaphrynus scaber,AMPHIBIA,BUFONIDAE,ANURA,true,false,true,LC,,,,725834.968769110972062,,,,,,,0.023868150082878,0.050425316959510,0.089369018638824,0.137975442617092,0.020868804424600,0.046064398844901,0.080705009850775,0.124040242893645,,,,,0.014219518061471,0.036718580051786,0.072077819363757,0.121589193831548,0.022997545096130,0.049385150562031,0.085835951642894,0.132365671023469,,
408,Duttaphrynus stomaticus,AMPHIBIA,BUFONIDAE,ANURA,true,false,true,LC,,Marbled toad,,4358721.437173547223210,,,0.001389261963433,0.003597812817283,0.006797811237236,0.012053395657323,0.003974362049883,0.008396895212023,0.014882049865328,0.022976554901752,0.003475645572068,0.007671426495959,0.013439804066043,0.020655964969066,0.004399402856346,0.009293508839216,0.015877047960206,0.024263674157066,0.002368594430877,0.006116206952357,0.012004020226148,0.020247854374029,0.003828161234523,0.008222489749316,0.014292332128552,0.022040182528940,,
409,Dysoxylum malabaricum,MAGNOLIOPSIDA,MELIACEAE,SAPINDALES,false,false,true,EN,A2cd,White Cedar,,86544.959278385460493,,,,,,,,,0.016652716052835,0.134946856909998,,,,0.090406626798741,,,,,,,,,,0.003636079824824,0.114888524342348,0.320288727307294,,
410,Echinochloa frumentacea,LILIOPSIDA,POACEAE,POALES,true,false,true,LC,,,,1204985.961501440033317,,,0.008756663477170,0.021433906785881,0.041296579467202,0.066676628695180,0.013909963274467,0.029817092648195,0.053063888463122,0.081775492853023,0.012229952799205,0.027179550494868,0.047669237581226,0.073555112559179,,,,,0.009307734916551,0.022696672885778,0.043808821109313,0.073297330430572,0.014098865558865,0.030015072717564,0.052005447603029,0.080101571071524,,
411,Echis carinatus,REPTILIA,VIPERIDAE,SQUAMATA,false,false,true,LC,,Sindh Saw-scaled Viper,,5552113.713364598341286,,,0.002055523192700,0.003930949735159,0.006767538448852,0.011381768432936,0.002934967201066,0.006544441514765,0.011767091807776,0.018194294624451,0.002855068919392,0.006198543995443,0.010767950372614,0.016481918220162,0.003586048530723,0.007467846952293,0.012680498096758,0.019291087434930,0.001706574996937,0.004843515620243,0.009644214081861,0.016212841957295,0.003156134760787,0.006682420007890,0.011545440037568,0.017749980290093,,
412,Eclipta prostrata,MAGNOLIOPSIDA,ASTERACEAE,ASTERALES,false,false,true,LC,,False daisy,,9417556.082877745851874,,,0.001120424074646,0.002742490360538,0.005283939705597,0.008473176667671,0.001779794070057,0.003815127591243,0.006789578962741,0.010463258197305,0.001564835006362,0.003477651367087,0.006099327848473,0.009411452106095,,,,,0.001190934230613,0.002904062578388,0.005605383600808,0.009378468618302,0.001803964311125,0.003777813243814,0.006134617907392,0.009104361002658,,
413,Egretta garzetta,AVES,ARDEIDAE,PELECANIFORMES,true,false,true,LC,,Little Egret,Full Migrant,38338682.745082736015320,,,0.000158090688127,0.000409383898201,0.000772974749974,0.001370024032742,0.000451863603526,0.000954662579761,0.001691958223432,0.002612172714285,0.000395101222687,0.000872112888368,0.001527927159008,0.002348368419917,0.000500144112821,0.001056469580781,0.001804852559492,0.002758331875798,0.000269188133509,0.000695155967235,0.001364595570099,0.002301956697376,0.000435398637708,0.000934953955414,0.001625052151515,0.002505961087138,10.000000000000000,10.000000000000000
414,Egretta gularis,AVES,ARDEIDAE,PELECANIFORMES,true,true,true,LC,,Western Reef-egret,Not a Migrant,2495238.637255096808076,,,0.002826539924160,0.006687699515497,0.012425653955851,0.021658913131030,0.006942958370177,0.014668119430575,0.023588826400190,0.031934068362451,0.006070484718278,0.013399580701325,0.023017675251607,0.031113304289591,0.007684166884682,0.016231714992693,0.027730246961944,0.042380147202145,0.004136287133231,0.010680994220789,0.020966572511379,0.035368837053708,0.006689709832775,0.014365547530040,0.024508720037219,0.033113424973110,10.000000000000000,10.000000000000000
415,Ehirava fluviatilis,ACTINOPTERYGII,CLUPEIDAE,CLUPEIFORMES,true,true,false,DD,,,,395464.085964105674066,,,,,,,0.081993904052087,0.182597260586345,0.322626254151647,0.501533638176983,0.080459740510641,0.180035665214376,0.318888077218811,0.497978488351622,,,,,0.116588928750181,0.232811499513525,0.388575767237666,0.583898360615433,0.092657941157849,0.198244555175531,0.343486157514627,0.528459486391060,,
416,Elachistodon westermanni,REPTILIA,COLUBRIDAE,SQUAMATA,false,false,true,LC,,Indian Egg-eater,,1141981.067784400423989,,,0.000819604635747,0.007180128966547,0.018523336774264,0.038574206002140,,,,,,,,,0.016544570562832,0.034859536246172,0.059521483827958,0.090701961753627,,,,,,,,,,
