Species
Pteropus aldabrensis
Pteropus alecto
Pteropus anetianus
Pteropus caniceps
Pteropus conspicillatus
Pteropus dasymallus
Pteropus faunulus
Pteropus fundatus
Pteropus giganteus
Pteropus gilliardorum
Pteropus griseus
Pteropus howensis
Pteropus hypomelanus
Desmalopex leucopterus
Pteropus livingstonii
Pteropus lombocensis
Pteropus lylei
Pteropus macrotis
Pteropus mahaganus
Pteropus melanopogon
Pteropus melanotus
Pteropus molossinus
Pteropus neohibernicus
Pteropus niger
Pteropus nitendiensis
Pteropus ocularis
Pteropus ornatus
Pteropus personatus
Pteropus pohlei
Pteropus poliocephalus
Pteropus pselaphon
Pteropus pumilus
Pteropus rayneri
Pteropus rodricensis
Pteropus rufus
Pteropus samoensis
Pteropus scapulatus
Pteropus seychellensis
Pteropus speciosus
Pteropus temminckii
Pteropus tonganus
Pteropus tuberculatus
Pteropus vampyrus
Pteropus vetulus
Pteropus voeltzkowi
Pteropus woodfordi
Pteropus loochoensis
Ptychobranchus fasciolaris
Ptychobranchus greenii
Ptychobranchus jonesi
Ptychocheilus lucius
Ptychochromis oligacanthus
Ptychochromoides betsileanus
Haplochromis granti
Pudu mephistophiles
Pudu puda
Puma concolor
Pungitius hellenicus
Pungitius platygaster
Pungitius pungitius
Pungu maclareni
Punomys lemminus
Systomus asoka
Barbodes cataractae
Pethia nigrofasciata
Systomus pleurotaenia
Barbodes sirang
Puntius titteya
Barbodes tumba
Barbodes lindog
Pethia bandula
Barbodes hemictenus
Barbodes manguaoensis
Systomus martenstyni
Poropuntius speleops
Pupina difficilis
Pyganodon gibbosa
Pygeretmus platyurus
Pygeretmus pumilio
Pygeretmus zhitkovi
Pygoderma bilabiatum
Pyrenaearia daanidentata
Pyrenaearia molae
Pyrenaearia navasi
Pyrenaearia organiaca
Pyrenaearia parva
Pyrenaearia velascoi
Marstonia castor
Pyrgulopsis erythropoma
Pyrgulopsis fairbanksensis
Pyrgulopsis montezumensis
Pyrgulopsis neomexicana
Marstonia ozarkensis
Pyrgulopsis robusta
Pyrgulopsis roswellensis
Pyrgulopsis thompsoni
Pyrgulopsis bernardina
Haplochromis parorthostoma
Pyxis arachnoides
Pyxis planicauda
Quadrula quadrula
Rafetus euphraticus
Ramphotyphlops exocoeti
Rana latastei
Babina holsti
Babina subaspera
Rana boylii
Rana cascadae
Rana muscosa
Lithobates onca
Rana pretiosa
Lithobates yavapaiensis
Lithobates tlaloci
Rana pyrenaica
Pulchrana melanomenta
Ranodon sibiricus
Raphicerus melanotis
Raphicerus sharpei
Raphicerus campestris
Rasbora wilpita
Rasbora baliensis
Rasbora tawarensis
Ratsirakia legendrei
Rattus giluwensis
Rattus tawitawiensis
Rattus adustus
Rattus annandalei
Rattus argentiventer
Rattus baluensis
Rattus bontanus
Rattus burrus
Rattus colletti
Rattus elaphinus
Rattus enganus
Rattus everetti
Rattus exulans
Rattus feliceus
Rattus fuscipes
Rattus hainaldi
Rattus hoffmanni
Rattus hoogerwerfi
Rattus jobiensis
Rattus koopmani
Rattus korinchi
Rattus leucopus
Rattus losea
Rattus lugens
Rattus lutreolus
Rattus marmosurus
Rattus mindorensis
Rattus mollicomulus
Rattus montanus
Rattus mordax
Rattus morotaiensis
Rattus nitidus
Rattus norvegicus
Rattus novaeguineae
Rattus osgoodi
Rattus palmarum
Rattus pelurus
Rattus praetor
Rattus ranjiniae
Rattus rattus
Rattus andamanensis
Rattus simalurensis
Rattus sordidus
Rattus steini
Rattus stoicus
Rattus tanezumi
Rattus timorensis
Rattus tiomanicus
Rattus tunneyi
Rattus pyctoris
Rattus villosissimus
Rattus xanthurus
Ratufa affinis
Ratufa bicolor
Ratufa indica
Ratufa macroura
Redigobius dewaali
Redigobius bikolanus
Redunca arundinum
Redunca fulvorufula
Redunca redunca
Reithrodon auritus
Reithrodontomys raviventris
Reithrodontomys brevirostris
Reithrodontomys burti
Reithrodontomys chrysopsis
Reithrodontomys creper
Reithrodontomys darienensis
Reithrodontomys fulvescens
Reithrodontomys gracilis
Reithrodontomys hirsutus
Reithrodontomys megalotis
Reithrodontomys mexicanus
Reithrodontomys microdon
Reithrodontomys montanus
Reithrodontomys paradoxus
Reithrodontomys rodriguezi
Reithrodontomys spectabilis
Reithrodontomys sumichrasti
Reithrodontomys tenuirostris
Reithrodontomys zacatecae
Relictus solitarius
Renea bourguignatiana
Renea gormonti
Renea paillona
Retinella stabilei
Reymondia pyramidalis
Rhagomys rufescens
Rhamdia reddelli
Rhamdia zongolicensis
Rheithrosciurus macrotis
Rheocles alaotrensis
Rheocles lateralis
Rheocles pellegrini
Rheocles sikorae
Rheocles wrightae
Rheomys mexicanus
Rheomys raptor
Rheomys thomasi
Rheomys underwoodi
Rhincodon typus
Rhinoceros sondaicus
Rhinoceros unicornis
Rhinocypha hageni
Rhinocypha ogasawarensis
Rhinoderma darwinii
Rhinoderma rufum
Rhinolophus blasii
Rhinolophus euryale
Rhinolophus ferrumequinum
Rhinolophus hipposideros
Rhinolophus mehelyi
Rhinolophus acuminatus
Rhinolophus adami
Rhinolophus affinis
Rhinolophus alcyone
Rhinolophus bocharicus
Rhinolophus borneensis
Rhinolophus canuti
Rhinolophus capensis
Rhinolophus celebensis
Rhinolophus clivosus
Rhinolophus coelophyllus
Rhinolophus cognatus
Rhinolophus creaghi
Rhinolophus deckenii
Rhinolophus denti
Rhinolophus eloquens
Rhinolophus fumigatus
Rhinolophus guineensis
Rhinolophus inops
Rhinolophus landeri
Rhinolophus lepidus
Rhinolophus luctus
Rhinolophus maclaudi
Rhinolophus macrotis
Rhinolophus malayanus
Rhinolophus marshalli
Rhinolophus megaphyllus
Rhinolophus mitratus
Rhinolophus nereis
Rhinolophus osgoodi
Rhinolophus paradoxolophus
Rhinolophus pearsonii
Rhinolophus philippinensis
Rhinolophus rex
Rhinolophus rufus
Rhinolophus sedulus
Rhinolophus shameli
Rhinolophus silvestris
Rhinolophus simulator
Rhinolophus subbadius
Rhinolophus subrufus
Rhinolophus swinnyi
Rhinolophus thomasi
Rhinolophus trifoliatus
Rhinolophus virgo
Rhinolophus yunanensis
Rhinolophus keyensis
Rhinonicteris aurantia
Rhinophylla alethina
Rhinophylla fischerae
Rhinophylla pumilio
Rhinopithecus avunculus
Rhinopithecus brelichi
Rhinopithecus roxellana
Rhinopithecus bieti
Rhinopoma microphyllum
Rhinopoma macinnesi
Rhinopoma muscatellum
Rhipidomys austrinus
Rhipidomys caucensis
Rhipidomys couesi
Rhipidomys fulviventer
Rhipidomys latimanus
Rhipidomys leucodactylus
Rhipidomys macconnelli
Rhipidomys mastacalis
Rhipidomys ochrogaster
Rhipidomys venezuelae
Rhipidomys venustus
Rhipidomys wetzeli
Rhizomys pruinosus
Rhizomys sinensis
Rhizomys sumatrensis
Rhizosomichthys totae
Rhodeus sericeus
Baeodon alleni
Rhogeessa genowaysi
Baeodon gracilis
Rhogeessa minutilla
Rhogeessa mira
Rhogeessa parvula
Rhogeessa tumida
Rhombomys opimus
Rhynchocyon chrysopygus
Rhynchocyon petersi
Rhynchocyon cirnei
Rhyncholestes raphanurus
Rhynchomeles prattorum
Rhynchomys isarogensis
Rhynchomys soricoides
Rhynchonycteris naso
Rhyncogonus bryani
Riekoperla darlingtoni
Kryptolebias marmoratus
Millerichthys robustus
Romanichthys valsanicola
Romerolagus diazi
Boneia bidens
Rousettus madagascariensis
Rousettus spinalatus
Rousettus amplexicaudatus
Rousettus celebensis
Rousettus leschenaultii
Rousettus obliviosus
Rousettus lanosus
Rubrisciurus rubriventer
Rupicapra pyrenaica
Rutilus aula
Rutilus frisii
Rutilus pigus
Rutilus rubilio
Rutilus rutilus
Rutilus ylikiensis
Ruwenzorisorex suncoides
Sabanejewia larvata
Sacalia quadriocellata
Parasaccogaster melanomycter
Saccolaimus flaviventris
Saccolaimus mixtus
Saccolaimus peli
Saccolaimus saccolaimus
Saccopteryx bilineata
Saccopteryx canescens
Saccopteryx gymnura
Saccopteryx leptura
Saccostomus campestris
Saccostomus mearnsi
Bythinella pannonica
Saguinus leucopus
Saguinus oedipus
Leontocebus tripartitus
Leontocebus leucogenys
Saguinus imperator ssp. imperator
Leontocebus nigricollis ssp. hernandezi
Leontocebus cruzlimai
Saiga tatarica
Saiga tatarica ssp. mongolica
Saiga tatarica ssp. tatarica
Saimiri oerstedii
Saimiri vanzolinii
Saimiri oerstedii ssp. oerstedii
Saimiri oerstedii ssp. citrinellus
Salamandra atra
Salamandra lanzai
Salanoia concolor
Salmo platycephalus
Salmo carpio
Salmo dentex
Salmo letnica
Salmo marmoratus
Salmo trutta
Salmo obtusirostris
Salpingotus crassicauda
Salpingotus heptneri
Salpingotus kozlovi
Salpingotulus michaelis
Salpingotus pallidus
Salvelinus confluentus
Salvelinus alpinus
Samoana abbreviata
Samoana diaphana
Sandelia bainsii
Sandelia capensis
Sanopus astrifer
Sanopus greenfieldorum
Sanopus reticulatus
Sanopus splendidus
Sanzinia madagascariensis
Sarotherodon caroli
Sarotherodon linnellii
Sarotherodon lohbergeri
Sarotherodon steinbachi
Satan eurystomus
Sauvagella madagascariensis
Scaphirhynchus albus
Scaphirhynchus suttkusi
Scaphirhynchus platorynchus
Scapteromys tumidus
Scardinius erythrophthalmus
Scardinius graecus
Scardinius racovitzai
Scarus guacamaia
Scaturiginichthys vermeilipinnis
Scelotes bourquini
Scelotes kasneri
Scelotes gronovii
Schismatogobius deraniyagalai
Schistura jarutanini
Schistura oedipus
Schistura sijuensis
Sciurillus pusillus
Sciurotamias davidianus
Sciurotamias forresti
Sciurus anomalus
Sciurus deppei
Sciurus aestuans
Sciurus alleni
Sciurus arizonensis
Sciurus aureogaster
Sciurus colliaei
Sciurus flammifer
Sciurus gilvigularis
Sciurus granatensis
Sciurus griseus
Sciurus ignitus
Sciurus igniventris
Sciurus lis
Sciurus nayaritensis
Sciurus niger
Sciurus oculatus
Sciurus pucheranii
Sciurus pyrrhinus
Sciurus richmondi
Sciurus sanborni
Sciurus spadiceus
Sciurus stramineus
Sciurus variegatoides
Sciurus vulgaris
Sciurus yucatanensis
Scleronycteris ega
Scleropages leichardti
Scolomys melanops
Scolomys ucayalensis
Scomberomorus concolor
Scortum hillii
Scortum parviceps
Scotinomys teguina
Scotinomys xerampelinus
Scotoecus albofuscus
Scotoecus hirundo
Scotoecus pallidus
Scotomanes ornatus
Scotophilus borbonicus
Scotophilus celebensis
Scotophilus dinganii
Scotophilus heathii
Scotophilus kuhlii
Scotophilus leucogaster
Scotophilus nigrita
Scotophilus nux
Scotophilus robustus
Scotophilus viridis
Ferussacia clausiliaeformis
Sekeetamys calurus
Selevinia betpakdalaensis
Semotilus lumbee
Semperdon kororensis
Semperdon uncatus
Semperdon xyleborus
Serranochromis meridianus
Setonix brachyurus
Sicista betulina
Sicista armenica
Sicista caucasica
Sicista caudata
Sicista concolor
Sicista kazbegica
Sicista napaea
Sicista pseudonapaea
Sicista severtzovi
Sicista strandi
Sicista tianshanica
Sicista kluchorica
Sicyopus jonklaasi
Sigmodon alstoni
Sigmodon arizonae
Sigmodon fulviventer
Sigmodon hispidus
Sigmodon inopinatus
Sigmodon leucotis
Sigmodon mascotensis
Sigmodon ochrognathus
Sigmodon peruanus
Sigmodontomys alfari
Tanyuromys aphrastus
Silhouettea sibayi
Silurus mento
Pterocryptis furnessi
Simias concolor
Neelaps calonotus
Simpsonaias ambigua
Sminthopsis douglasi
Sminthopsis psammophila
Sminthopsis fuliginosus ssp. aitkeni
Sminthopsis butleri
Sminthopsis archeri
Sminthopsis leucopus
Solatopupa psarolena
Solegnathus dunckeri
Solegnathus hardwickii
Solegnathus lettiensis
Solegnathus robustus
Solegnathus spinosissimus
Atopogale cubana
Solenodon paradoxus
Solisorex pearsoni
Solomys ponceleti
Solomys salamonis
Solomys salebrosus
Solomys sapientis
Somatochlora hineana
Somatogyrus tenax
Somatogyrus aureus
Somatogyrus biangulatus
Somatogyrus constrictus
Somatogyrus crassilabris
Somatogyrus decipiens
Somatogyrus excavatus
Somatogyrus obtusus
Pleurodema somuncurense
Sechellophryne gardineri
Sooglossus sechellensis
Sorex cansulus
Sorex cylindricauda
Sorex excelsus
Sorex hosonoi
Sorex kozlovi
Sorex leucogaster
Sorex sinalis
Sorex jacksoni
Sorex pribilofensis
Sorex macrodon
Sorex oreopolus
Sorex sclateri
Sorex stizodon
Sorex arizonae
Sorex milleri
Sorex samniticus
Chodsigoa salenskii
Sousa teuszii
Spalacopus cyanus
Spalax arenarius
Spalax giganteus
Spalax microphthalmus
Speleomantes ambrosii
Speleomantes flavus
Speleomantes genei
Speleomantes imperialis
Speleomantes italicus
Speleomantes supramontis
Speoplatyrhinus poulsoni
Speothos venaticus
Spermophilopsis leptodactylus
Spermophilus citellus
Xerospermophilus mohavensis
Urocitellus washingtoni
Urocitellus townsendii
Notocitellus adocetus
Spermophilus alashanicus
Notocitellus annulatus
Otospermophilus beecheyi ssp. atricapillus
Otospermophilus beecheyi
Spermophilus dauricus
Spermophilus erythrogenys
Spermophilus fulvus
Callospermophilus madrensis
Spermophilus major
Ictidomys mexicanus
Urocitellus parryii
Xerospermophilus perotensis
Spermophilus pygmaeus
Spermophilus relictus
Spermophilus suslicus
Xerospermophilus tereticaudus
Urocitellus undulatus
Otospermophilus variegatus
Spermophilus xanthoprymnus
Urocitellus brunneus
Urocitellus endemicus
Argynnis idalia
Sphaerias blanfordi
Sphaerodactylus micropithecus
Sphaeronycteris toxophyllum
Coendou mexicanus
Coendou spinosus
Coendou insidiosus
Coendou vestitus
Spilocuscus maculatus
Spilocuscus kraemeri
Spilocuscus papuensis
Spilocuscus rufoniger
Spirorbula obtecta
Spirorbula squalida
Spirorbula latens
Srilankamys ohiensis
Steatomys jacksoni
Steatomys caurinus
Steatomys cuppedius
Steatomys krebsii
Steatomys parvus
Steatomys pratensis
Stegastes sanctaehelenae
Stenella attenuata
Stenella clymene
Stenella coeruleoalba
Stenella frontalis
Stenella longirostris
Steno bredanensis
Stenocephalemys albocaudata
Stenocephalemys griseicauda
Stenoderma rufum
Nesoromys ceramicus
Rattus niobe
Rattus richardsoni
Rattus vandeuseni
Rattus verecundus
Stiobia nana
Stiphodon surrufus
Sander lucioperca
Sander marinus
Sander volgensis
Stochomys longicaudatus
Stomatepia mariae
Stomatepia mongo
Stomatepia pindu
Strigocuscus celebensis
Strigocuscus pelengensis
Strophitus connasaugaensis
Sturnira aratathomasi
Sturnira bidens
Sturnira bogotensis
Sturnira erythromos
Sturnira luisi
Sturnira magna
Sturnira mordax
Sturnira nana
Sturnira tildae
Stygichthys typhlops
Styloctenium wallacei
Stylodipus andrewsi
Stylodipus sungorus
Stylodipus telum
Suboestophora altamirai
Suboestophora hispanica
Suboestophora jeresae
Succinea philippinica
Surdisorex norae
Surdisorex polulus
Suncus remyi
Suncus ater
Suncus dayi
Suncus fellowesgordoni
Suncus hosei
Suncus malayanus
Suncus mertensi
Suncus montanus
Suncus zeylanicus
Sundamys infraluteus
Sundamys maxi
Sundamys muelleri
Sundasciurus brookei
Sundasciurus fraterculus
Sundasciurus hippurus
Sundasciurus jentinki
Sundasciurus juvencus
Sundasciurus lowii
Sundasciurus moellendorffi
Sundasciurus philippinensis
Sundasciurus rabori
Sundasciurus samarensis
Sundasciurus steerii
Sundasciurus tenuis
Speonectes tiomanensis
Porcula salvania
Sus verrucosus
Sus cebifrons
Sus philippensis
Sus ahoenobarbus
Sus bucculentus
Syconycteris hobbit
Syconycteris carolinae
Syconycteris australis
Sylvicapra grimmia
Sylvilagus graysoni
Sylvilagus insonus
Sylvilagus dicei
Sylvilagus mansuetus
Sylvilagus cunicularius
Sylvilagus transitionalis
Sylvisorex howelli
Sylvisorex vulcanorum
Sylvisorex isabellae
Sylvisorex morio
Sylvisorex oriundus
Syncaris pacifica
Syncerus caffer
Syncomistes kimberleyensis
Syncomistes rastellus
Syngnathus abaster
Syntheosciurus brochus
Tacheocampylaea raspailii
Tacheocampylaea tacheoides
Tachycnemis seychellensis
Tachyoryctes macrocephalus
Tachyoryctes splendens
Tachypleus tridentatus
Tadarida teniotis
Tadarida aegyptiaca
Austronomus australis
Tadarida brasiliensis
Tadarida fulminans
Tadarida lobata
Tadarida ventralis
Taeromys arcuatus
Taeromys callitrichus
Taeromys celebensis
Taeromys hamatus
Taeromys punicans
Taeromys taerae
Takifugu niphobles
Takifugu poecilonotus
Takifugu xanthopterus
Tamandua mexicana
Tamandua tetradactyla
Neotamias palmeri
Neotamias bulleri
Neotamias durangae
Neotamias merriami
Neotamias obscurus
Eutamias sibiricus
Neotamias canipes
Tamiasciurus mearnsi
Tamiops mcclellandii
Tamiops maritimus
Tamiops rodolphii
Tamiops swinhoei
Tanakia tanago
Tandonia nigra
Taphozous australis
Taphozous achates
Taphozous georgianus
Taphozous hamiltoni
Taphozous hildegardeae
Taphozous hilli
Taphozous kapalgensis
Taphozous longimanus
Taphozous mauritianus
Taphozous melanopogon
Taphozous nudiventris
Taphozous perforatus
Taphozous theobaldi
Taphozous troughtoni
Tapirus bairdii
Tapirus indicus
Tapirus pinchaque
Tapirus terrestris
Cephalopachus bancanus
Tarsius dentatus
Tarsius pumilus
Carlito syrichta
Tarsius sangirensis
Tarsius pelengensis
Tarsomys apoensis
Tarsomys echinatus
Tasmacetus shepherdi
Tateomys macrocercus
Tateomys rhinogradoides
Gerbilliscus afra
Gerbilliscus boehmi
Gerbilliscus brantsii
Gerbilliscus guineae
Gerbilliscus inclusus
Tatera indica
Gerbilliscus kempi
Gerbilliscus leucogaster
Gerbilliscus nigricaudus
Gerbilliscus phillipsi
Gerbilliscus robustus
Gerbilliscus validus
Taterillus arenarius
Taterillus congicus
Taterillus emini
Taterillus gracilis
Taterillus lacustris
Taterillus petteri
Taterillus pygargus
Taudactylus eungellensis
Taudactylus liemi
Taudactylus pleione
Taudactylus rheophilus
Telmatherina abendanoni
Telmatherina bonti
Telmatherina celebensis
Marosatherina ladigesi
Telmatherina antoniae
Telmatherina obscura
Telmatherina opudi
Telmatherina prognatha
Telmatherina sarasinorum
Telmatherina wahjui
Telmatobius atacamensis
Telmatobius halli
Telmatobius pefauri
Telmatobius peruvianus
Telmatobius zapahuirensis
Telmatobufo australis
Telmatobufo bullocki
Telmatobufo venustus
Tenualosa thibaudeaui
Teramulus kieneri
Teramulus waterloti
Testudo hermanni
Testudo marginata
Tetracentrum caudovittatus
Tetracerus quadricornis
Tetradactylus breyeri
Pachyula conorhynchus
Thalassoma ascensionis
Thallomys loringi
Thallomys nigricauda
Thallomys paedulcus
Thallomys shortridgei
Thalpomys cerradensis
Thalpomys lasiotis
Thamnomys venustus
Thamnomys kempi
Thamnophis gigas
Thamnophis hammondii
Theba arinagae
Theodoxus transversalis
Thermophis baileyi
Theropithecus gelada
Thomasomys baeops
Thomasomys bombycinus
Thomasomys cinereus
Thomasomys eleusis
Thomasomys gracilis
Thomasomys hylophilus
Thomasomys incanus
Thomasomys ischyrus
Thomasomys kalinowskii
Thomasomys ladewi
Thomasomys monochromos
Thomasomys niveipes
Thomasomys notatus
Thomasomys oreas
Thomasomys paramorum
Thomasomys rosalinda
Thomasomys silvestris
Thomasomys taczanowskii
Thomasomys vestitus
Thomomys bottae
Thomomys umbrinus
Thomomys idahoensis
Thomomys mazama
Thoopterus nigrescens
Thoropa lutzi
Thoropa petropolitana
Thrichomys apereoides
Thryonomys gregorianus
Thryonomys swinderianus
Thryssa scratchleyi
Thunnus alalunga
Thunnus albacares
Thunnus maccoyii
Thunnus obesus
Thunnus thynnus
Thylamys macrurus
Thylogale brunii
Thylogale calabyi
Thylogale browni
Thymallus thymallus
Thyroptera discifera
Thyroptera lavali
Thyroptera tricolor
Coptodon bakossiorum
Coptodon bemini
Coptodon bythobates
Coptodon flavus
Coptodon gutturosus
Coptodon imbrifernus
Coptodon snyderae
Coptodon spongotroktis
Coptodon thysi
Coptodon deckerti
Coptodon kottae
Tiliqua adelaidensis
Tokudaia muenninki
Tokudaia osimensis
Tolypeutes matacus
Tolypeutes tricinctus
Tominanga aurea
Tominanga sanguicauda
Tomistoma schlegelii
Tomopeas ravus
Tonatia bidens
Lophostoma brasiliense
Lophostoma evotis
Lophostoma schulzi
Tondanichthys kottelati
Folifer yunnanensis
Torquigener brevipinnis
Totoaba macdonaldi
Toxolasma cylindrellus
Trachops cirrhosus
Trachypithecus cristatus
Trachypithecus geei
Trachypithecus obscurus
Trachypithecus pileatus
Semnopithecus vetulus
Trachypithecus delacouri
Trachypithecus laotum
Tragelaphus buxtoni
Tragelaphus eurycerus
Tragelaphus spekii
Tragelaphus scriptus
